hoard;mint;num_coins;year
France;Spain;1;563
France;France;4;447
France;Italy;3;383
France;Italy;3;409
France;France;1;409
France;Italy;3;424
France;Italy;1;426
France;Italy;1;426
France;Italy;1;439
France;Italy;1;439
France;Italy;1;459
France;Italy;1;457
France;Italy;3;459
France;Italy;17;401
France;Italy;17;409
Ethiopia;Ethiopia;1;327
Yemen;Ethiopia;1;345
Yemen;Ethiopia;6;345
Italy;Italy;2;571
Italy;Italy;17;551
Italy;Italy;4;551
Italy;Italy;10;571
Italy;Italy;6;571
Italy;Turkey;2;545
Italy;Italy;1;544
Italy;Italy;34;546
Italy;Italy;16;571
Italy;Italy;14;565
Italy;Italy;61;571
Turkey;Turkey;1;593
Turkey;Turkey;4;605
Turkey;Turkey;3;611
Turkey;Turkey;7;614
Turkey;Turkey;2;622
Turkey;Turkey;1;626
Turkey;Turkey;1;592
Turkey;Turkey;7;602
Turkey;Turkey;29;608
Turkey;Turkey;2;608
Turkey;Turkey;7;608
Turkey;Turkey;1;611
Turkey;Turkey;1;580
Turkey;Turkey;4;593
Turkey;Turkey;26;606
Turkey;Turkey;18;611
Turkey;Turkey;103;621
Bulgaria;Turkey;1;529
Bulgaria;Turkey;1;532
Bulgaria;Turkey;1;534
Bulgaria;Turkey;1;538
Bulgaria;Turkey;1;546
Bulgaria;Turkey;1;540
Bulgaria;Turkey;1;546
Bulgaria;Turkey;2;514
Bulgaria;Turkey;2;515
Bulgaria;Turkey;3;520
Bulgaria;Turkey;1;520
Bulgaria;Turkey;1;520
Bulgaria;Turkey;4;524
Bulgaria;Turkey;1;524
Bulgaria;Turkey;2;524
Bulgaria;Turkey;1;524
Bulgaria;Turkey;1;529
Bulgaria;Turkey;1;529
Bulgaria;Turkey;2;534
Bulgaria;Turkey;1;528
Bulgaria;Turkey;2;538
Bulgaria;Turkey;1;538
Bulgaria;Turkey;1;539
Bulgaria;Turkey;1;539
Bulgaria;Turkey;1;539
Bulgaria;Tunisia;1;539
Bulgaria;Turkey;2;540
Bulgaria;Turkey;1;540
Bulgaria;Turkey;5;541
Bulgaria;Turkey;2;542
Bulgaria;Turkey;1;542
Bulgaria;Turkey;1;542
Bulgaria;Turkey;1;543
Bulgaria;Turkey;2;544
Bulgaria;Turkey;1;544
Bulgaria;Turkey;2;545
Bulgaria;Turkey;1;545
Bulgaria;Turkey;1;545
Bulgaria;Turkey;1;546
Bulgaria;Turkey;1;546
Bulgaria;Turkey;1;546
Bulgaria;Turkey;2;548
Bulgaria;Turkey;1;548
Bulgaria;Turkey;2;550
Bulgaria;Turkey;2;552
Bulgaria;Turkey;1;552
Bulgaria;Turkey;1;553
Bulgaria;Turkey;1;556
Bulgaria;Turkey;1;556
Bulgaria;Turkey;1;557
Bulgaria;Greece;3;563
Bulgaria;Turkey;1;563
Bulgaria;Greece;2;563
Bulgaria;Greece;1;565
Bulgaria;Greece;4;566
Bulgaria;Turkey;1;567
Bulgaria;Greece;5;567
Bulgaria;Turkey;3;568
Bulgaria;Greece;10;568
Bulgaria;Turkey;4;568
Bulgaria;Greece;7;569
Bulgaria;Turkey;7;570
Bulgaria;Turkey;2;570
Bulgaria;Turkey;5;570
Bulgaria;Turkey;1;570
Bulgaria;Greece;2;571
Bulgaria;Turkey;1;571
Bulgaria;Turkey;1;571
Bulgaria;Greece;1;572
Bulgaria;Greece;4;572
Bulgaria;Turkey;3;572
Bulgaria;Turkey;1;573
Bulgaria;Turkey;1;573
Bulgaria;Greece;1;574
Bulgaria;Turkey;1;574
Greece;Turkey;6;514
Greece;Turkey;18;520
Greece;Turkey;1;520
Greece;Turkey;5;524
Greece;Turkey;1;524
Greece;Syria;1;524
Greece;Turkey;2;527
Greece;Turkey;7;529
Greece;Turkey;8;534
Greece;Turkey;2;537
Bulgaria;Turkey;1;520
Bulgaria;Turkey;1;540
Bulgaria;Turkey;1;541
Bulgaria;Turkey;2;545
Bulgaria;Greece;1;569
Bulgaria;Turkey;1;571
Bulgaria;Greece;3;574
Bulgaria;Turkey;1;532
Bulgaria;Turkey;2;540
Bulgaria;Greece;1;569
Bulgaria;Turkey;1;571
Bulgaria;Turkey;2;572
Bulgaria;Turkey;1;573
Bulgaria;Greece;5;574
Bulgaria;Greece;1;565
Bulgaria;Turkey;1;569
Bulgaria;Turkey;1;575
Bulgaria;Turkey;1;576
Bulgaria;Turkey;1;580
Bulgaria;Turkey;1;581
Bulgaria;Turkey;1;583
Bulgaria;Turkey;1;585
Bulgaria;Turkey;1;586
Bulgaria;Greece;1;588
Bulgaria;Turkey;1;589
Bulgaria;Greece;1;589
Bulgaria;Turkey;1;589
Bulgaria;Turkey;1;590
Bulgaria;Turkey;1;591
Bulgaria;Greece;1;591
Bulgaria;Turkey;1;594
Bulgaria;Turkey;1;597
Bulgaria;Turkey;5;593
Bulgaria;Turkey;2;514
Bulgaria;Turkey;2;520
Bulgaria;Turkey;1;524
Bulgaria;Turkey;1;524
Bulgaria;Turkey;2;534
Bulgaria;Turkey;1;538
Bulgaria;Turkey;2;539
Bulgaria;Turkey;2;540
Bulgaria;Turkey;1;542
Bulgaria;Turkey;1;542
Bulgaria;Turkey;1;543
Bulgaria;Turkey;2;543
Bulgaria;Turkey;1;547
Bulgaria;Turkey;1;547
Bulgaria;Turkey;1;548
Bulgaria;Turkey;1;548
Bulgaria;Turkey;1;549
Bulgaria;Turkey;1;553
Bulgaria;Turkey;1;554
Bulgaria;Turkey;1;555
Bulgaria;Turkey;1;562
Bulgaria;Greece;2;563
Bulgaria;Turkey;2;566
Bulgaria;Greece;1;566
Bulgaria;Turkey;2;567
Bulgaria;Greece;1;567
Bulgaria;Turkey;3;568
Bulgaria;Greece;2;568
Bulgaria;Turkey;1;568
Bulgaria;Turkey;4;569
Bulgaria;Turkey;1;570
Bulgaria;Turkey;1;571
Bulgaria;Turkey;2;553
Bulgaria;Turkey;14;572
Bulgaria;Turkey;1;572
Bulgaria;Turkey;2;580
Bulgaria;Turkey;7;580
Bulgaria;Turkey;14;593
Bulgaria;Turkey;1;556
Bulgaria;Turkey;1;566
Bulgaria;Turkey;3;569
Bulgaria;Turkey;2;570
Bulgaria;Turkey;1;571
Bulgaria;Turkey;4;572
Bulgaria;Turkey;1;574
Bulgaria;Turkey;1;574
Bulgaria;Turkey;1;585
Bulgaria;Turkey;1;586
Bulgaria;Turkey;1;588
Bulgaria;Tunisia;1;539
Bulgaria;Turkey;1;541
Bulgaria;Turkey;1;546
Bulgaria;Turkey;1;547
Bulgaria;Turkey;1;548
Bulgaria;Turkey;3;570
Bulgaria;Turkey;1;509
Bulgaria;Turkey;1;515
Bulgaria;Turkey;5;520
Bulgaria;Turkey;1;520
Bulgaria;Turkey;3;529
Bulgaria;Turkey;1;532
Bulgaria;Turkey;2;534
Bulgaria;Turkey;1;537
Bulgaria;Turkey;1;541
Bulgaria;Turkey;1;544
Bulgaria;Turkey;1;544
Bulgaria;Turkey;1;546
Bulgaria;Turkey;1;548
Bulgaria;Greece;1;554
Bulgaria;Turkey;1;553
Bulgaria;Turkey;1;554
Bulgaria;Turkey;1;556
Bulgaria;Turkey;1;557
Bulgaria;Greece;3;563
Bulgaria;Turkey;2;565
Bulgaria;Greece;1;565
Bulgaria;Greece;1;567
Bulgaria;Turkey;3;568
Bulgaria;Greece;1;568
Bulgaria;Turkey;3;569
Bulgaria;Greece;2;569
Bulgaria;Turkey;2;570
Bulgaria;Greece;1;570
Bulgaria;Turkey;1;570
Bulgaria;Turkey;2;570
Bulgaria;Turkey;1;571
Bulgaria;Turkey;1;571
Bulgaria;Turkey;1;520
Bulgaria;Turkey;1;524
Bulgaria;Turkey;1;529
Bulgaria;Turkey;1;538
Bulgaria;Turkey;1;541
Bulgaria;Turkey;1;571
Bulgaria;Turkey;1;571
Bulgaria;Turkey;1;529
Bulgaria;Turkey;1;534
Bulgaria;Turkey;1;540
Bulgaria;Turkey;1;548
Bulgaria;Turkey;1;555
Bulgaria;Turkey;1;520
Bulgaria;Turkey;1;524
Bulgaria;Turkey;1;529
Bulgaria;Turkey;1;537
Bulgaria;Turkey;1;539
Bulgaria;Turkey;1;539
Bulgaria;Turkey;2;540
Bulgaria;Turkey;1;542
Bulgaria;Turkey;1;546
Bulgaria;Turkey;1;546
Bulgaria;Turkey;2;549
Bulgaria;Turkey;1;550
Bulgaria;Turkey;2;557
Bulgaria;Turkey;1;571
Bulgaria;Turkey;1;571
Bulgaria;Turkey;2;574
Bulgaria;Turkey;2;579
Bulgaria;Turkey;2;601
Bulgaria;Turkey;1;524
Bulgaria;Turkey;2;539
Bulgaria;Turkey;1;539
Bulgaria;Turkey;1;548
Bulgaria;Turkey;2;593
Bulgaria;Turkey;1;608
Bulgaria;Turkey;2;621
Bulgaria;Turkey;6;662
Bulgaria;Turkey;3;670
Bulgaria;Turkey;2;655
Bulgaria;Turkey;4;667
Bulgaria;Turkey;1;679
Albania;Turkey;1;514
Albania;Turkey;1;529
Albania;Turkey;3;532
Albania;Turkey;1;537
Bulgaria;Turkey;1;538
Bulgaria;Turkey;1;539
Bulgaria;Turkey;1;540
Bulgaria;Turkey;1;556
Bulgaria;Greece;1;567
Bulgaria;Greece;1;568
Bulgaria;Turkey;2;568
Bulgaria;Turkey;1;571
Bulgaria;Turkey;2;571
Bulgaria;Turkey;1;572
Bulgaria;Turkey;1;573
Bulgaria;Turkey;1;573
Bulgaria;Turkey;10;630
Bulgaria;Turkey;1;520
Bulgaria;Turkey;1;524
Bulgaria;Turkey;1;539
Bulgaria;Tunisia;1;539
Bulgaria;Turkey;1;541
Bulgaria;Turkey;1;542
Bulgaria;Turkey;1;543
Bulgaria;Turkey;1;545
Bulgaria;Turkey;1;546
Bulgaria;Turkey;1;556
Bulgaria;Turkey;1;563
Bulgaria;Turkey;1;566
Bulgaria;Turkey;2;567
Bulgaria;Greece;1;567
Bulgaria;Turkey;1;567
Bulgaria;Turkey;2;568
Bulgaria;Turkey;1;568
Bulgaria;Greece;2;569
Bulgaria;Turkey;3;570
Bulgaria;Turkey;2;570
Bulgaria;Turkey;2;571
Bulgaria;Greece;1;571
Bulgaria;Turkey;2;572
Bulgaria;Turkey;1;572
Bulgaria;Turkey;1;573
Bulgaria;Turkey;1;573
Bulgaria;Greece;4;574
Bulgaria;Turkey;1;574
Bulgaria;Turkey;1;582
Italy;"Unknown mintner-34";2;331
Italy;"Unknown mintner-35";1;331
Italy;"Unknown mintner-36";1;338
Italy;"Unknown mintner-37";2;343
Italy;"Unknown mintner-38";1;349
Italy;"Unknown mintner-39";1;409
Italy;"Unknown mintner-40";1;463
Italy;"Unknown mintner-41";1;522
Italy;Italy;1;530
Italy;Tunisia;1;546
Italy;"Unknown mintner-42";3;546
Italy;Italy;1;654
Italy;Italy;2;650
Italy;Italy;8;650
Italy;Italy;1;650
Italy;Italy;13;650
Italy;Italy;1;650
Italy;Italy;1;338
Italy;Italy;1;349
Italy;Spain;2;662
Italy;Italy;7;675
Italy;Italy;1;696
Italy;Italy;1;590
Italy;Italy;1;654
Italy;Italy;1;690
Italy;Italy;1;676
Italy;Italy;1;676
Italy;Italy;1;696
Italy;Italy;1;701
Italy;Italy;1;708
Italy;Italy;11;675
Italy;Italy;1;401
Italy;Italy;1;440
Italy;Italy;1;463
Italy;Italy;1;509
Italy;Italy;1;509
Italy;Italy;1;509
Italy;Italy;1;530
Italy;Italy;2;530
Italy;Italy;1;530
Italy;Italy;1;535
Italy;Italy;1;504
Italy;Italy;1;537
Italy;Italy;1;537
Italy;Italy;1;530
Italy;Italy;2;535
Italy;Italy;3;535
Italy;Egypt;1;578
Italy;Italy;1;550
Italy;Turkey;1;522
Italy;Turkey;1;522
Italy;Italy;1;551
Italy;Turkey;1;546
Italy;Italy;1;552
Italy;Turkey;1;546
Italy;Italy;1;551
Italy;Turkey;1;546
Italy;Croatia;1;546
Italy;Turkey;1;546
Italy;Italy;1;551
Italy;Tunisia;1;549
Italy;Greece;1;546
Italy;Turkey;1;571
Italy;Italy;1;571
Italy;Italy;1;571
Italy;Turkey;1;571
Italy;Italy;1;571
Italy;Turkey;1;571
Italy;Tunisia;1;571
Italy;Italy;2;571
Italy;Turkey;1;580
Italy;Italy;1;580
Italy;Italy;2;590
Italy;Italy;1;592
Italy;Turkey;1;592
Italy;Turkey;1;584
Italy;Italy;1;592
Italy;Turkey;1;592
Italy;Italy;1;592
Italy;Turkey;1;625
Italy;Turkey;1;627
Italy;Italy;1;627
Italy;Italy;1;627
Italy;Turkey;3;627
Italy;Italy;1;627
Italy;Turkey;1;627
Italy;Italy;1;599
Italy;Italy;1;663
Italy;Tunisia;2;654
Italy;Tunisia;1;663
Italy;Italy;1;663
Italy;Italy;1;730
Italy;Turkey;1;592
Italy;Italy;1;452
Italy;Italy;1;482
Italy;Turkey;1;453
Italy;Turkey;1;504
Italy;Turkey;1;453
Italy;Tunisia;1;535
Italy;Tunisia;1;537
Italy;Tunisia;1;537
Italy;Tunisia;1;539
Italy;Tunisia;1;539
Italy;Tunisia;1;539
Italy;Turkey;1;546
Italy;Turkey;1;546
Italy;Turkey;1;546
Italy;Italy;1;543
Italy;Italy;1;543
Italy;Italy;1;543
Italy;Italy;1;543
Italy;Italy;1;543
Italy;Italy;1;543
Italy;Italy;1;543
Italy;Italy;1;548
Italy;Italy;1;548
Italy;Italy;1;509
Italy;Italy;1;509
Italy;Italy;1;509
Italy;Italy;1;530
Italy;Italy;1;530
Italy;Italy;1;530
Italy;Italy;1;530
Italy;Italy;1;526
Italy;Italy;1;530
Italy;Italy;1;530
Italy;Italy;1;530
Italy;Italy;1;530
Italy;Italy;1;530
Italy;Italy;1;530
Italy;Italy;1;530
Italy;Italy;1;535
Italy;Italy;1;535
Italy;Italy;1;535
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Italy;1;547
Italy;Tunisia;1;509
Italy;Tunisia;1;509
Italy;Tunisia;1;509
Italy;Tunisia;1;509
Italy;Tunisia;1;509
Italy;Tunisia;1;526
Italy;Tunisia;1;526
Italy;Tunisia;1;526
Italy;Tunisia;1;526
Bulgaria;Turkey;2;514
Bulgaria;Turkey;7;529
Bulgaria;Turkey;1;580
Bulgaria;Turkey;1;580
Bulgaria;Turkey;1;593
Bulgaria;Turkey;1;593
Bulgaria;Turkey;3;514
Bulgaria;Turkey;1;529
Bulgaria;Turkey;1;532
Bulgaria;Turkey;1;534
Bulgaria;Turkey;1;537
Bulgaria;Turkey;1;555
Bulgaria;Turkey;7;539
Bulgaria;Turkey;2;524
Bulgaria;Turkey;1;524
Bulgaria;Turkey;1;524
Bulgaria;Turkey;1;529
Bulgaria;Turkey;1;534
Bulgaria;Turkey;2;539
Bulgaria;Turkey;3;541
Bulgaria;Turkey;2;546
Bulgaria;Turkey;1;548
Bulgaria;Turkey;1;556
Bulgaria;Turkey;2;573
Bulgaria;Turkey;1;538
Bulgaria;Turkey;1;538
Bulgaria;Turkey;3;539
Bulgaria;Turkey;2;540
Bulgaria;Turkey;6;541
Bulgaria;Turkey;1;541
Bulgaria;Turkey;4;542
Bulgaria;Turkey;1;542
Bulgaria;Turkey;1;543
Bulgaria;Turkey;2;543
Bulgaria;Turkey;1;543
Bulgaria;Turkey;3;544
Bulgaria;Turkey;1;544
Bulgaria;Turkey;2;545
Bulgaria;Turkey;1;545
Bulgaria;Turkey;1;547
Bulgaria;Turkey;2;547
Bulgaria;Turkey;1;548
Bulgaria;Turkey;3;551
Bulgaria;Turkey;2;553
Bulgaria;Turkey;1;556
Bulgaria;Turkey;2;559
Bulgaria;Turkey;1;561
Bulgaria;Turkey;2;566
Bulgaria;Turkey;1;569
Bulgaria;Turkey;1;570
Bulgaria;Turkey;1;571
Bulgaria;Turkey;1;578
Bulgaria;Turkey;1;578
Bulgaria;Turkey;1;608
Bulgaria;Turkey;1;644
Bulgaria;Turkey;2;652
Bulgaria;Turkey;4;664
Bulgaria;Turkey;9;671
Bulgaria;Turkey;50;677
Bulgaria;Turkey;2;682
Bulgaria;Turkey;1;689
Bulgaria;Turkey;3;514
Bulgaria;Turkey;2;517
Bulgaria;Turkey;7;520
Bulgaria;Turkey;1;520
Bulgaria;Turkey;7;529
Bulgaria;Turkey;4;534
Italy;"Unknown mintner-43";4;457
Italy;"Unknown mintner-44";1;482
Italy;"Unknown mintner-45";9;504
Italy;"Unknown mintner-46";19;546
Italy;"Unknown mintner-47";28;546
Italy;"Unknown mintner-48";18;527
Italy;"Unknown mintner-49";4;546
Italy;Tunisia;154;527
Italy;"Unknown mintner-50";6;546
Italy;"Unknown mintner-51";9;546
Italy;"Unknown mintner-52";2;546
Italy;"Unknown mintner-53";5;546
Italy;"Unknown mintner-54";4;546
Italy;"Unknown mintner-55";45;546
Italy;"Unknown mintner-56";2;546
Italy;"Unknown mintner-57";1;546
Italy;Italy;5;546
Italy;"Unknown mintner-58";3;480
Italy;"Unknown mintner-59";5;490
Italy;"Unknown mintner-60";8;526
Italy;"Unknown mintner-61";5;531
Italy;"Unknown mintner-62";2;489
Italy;"Unknown mintner-63";5;507
Italy;"Unknown mintner-64";2;507
Italy;"Unknown mintner-65";31;530
Italy;"Unknown mintner-66";6;535
Italy;"Unknown mintner-67";2;535
Italy;"Unknown mintner-68";1;535
Italy;"Unknown mintner-69";4;535
Italy;"Unknown mintner-70";158;547
Italy;"Unknown mintner-71";272;535
Italy;"Unknown mintner-72";206;547
Italy;"Unknown mintner-73";285;475
Italy;"Unknown mintner-74";2;426
Italy;Italy;3;331
Italy;Italy;8;344
Italy;Italy;1;359
Italy;Italy;2;371
Italy;Italy;69;378
Italy;Turkey;1;383
Italy;Italy;65;414
Italy;Italy;1;387
Italy;Italy;1;393
Italy;Italy;13;393
Italy;Italy;9;405
Italy;Italy;1;321
Italy;Italy;1;361
Italy;Italy;1;383
Italy;Italy;1;439
Italy;"Unknown mintner-75";1;425
Italy;Italy;1;463
Italy;"Unknown mintner-76";1;482
Italy;"Unknown mintner-77";1;484
Italy;Italy;1;547
Italy;"Unknown mintner-78";1;507
Italy;"Unknown mintner-79";1;530
Italy;"Unknown mintner-80";1;504
Italy;Italy;1;546
Italy;Italy;1;546
Italy;Italy;1;571
Italy;Turkey;1;546
Italy;Italy;1;489
Italy;Italy;3;526
Italy;Italy;5;526
Italy;Italy;2;530
Italy;Italy;1;523
"Unknown hoard-5";Italy;4;571
"Unknown hoard-6";Italy;2;571
Tunisia;Turkey;1;597
Tunisia;Turkey;1;603
Tunisia;Turkey;16;605
Tunisia;Turkey;18;607
Tunisia;Turkey;12;608
Tunisia;Turkey;18;609
Tunisia;Turkey;17;609
Tunisia;Turkey;1;611
Tunisia;Turkey;12;614
Tunisia;Turkey;68;620
Tunisia;Turkey;1;626
Tunisia;Turkey;7;627
Tunisia;Turkey;7;630
Tunisia;Turkey;1;632
Tunisia;Egypt;2;615
Tunisia;Tunisia;21;635
Tunisia;Turkey;1;641
Tunisia;Turkey;12;644
Tunisia;Turkey;1;644
Azerbaijan;Iran;1;533
Tunisia;Tunisia;49;644
Algeria;Germany;3;349
Algeria;Germany;1;352
Algeria;France;1;349
Algeria;France;1;350
Algeria;France;1;349
Algeria;France;1;350
Algeria;Italy;1;349
Algeria;Italy;1;350
Algeria;Italy;1;349
Algeria;Italy;2;350
Algeria;Croatia;1;349
Algeria;Greece;1;352
Algeria;Turkey;2;352
Turkey;Turkey;20;387
Turkey;Turkey;6;387
Turkey;Turkey;15;387
Turkey;Turkey;2;387
Turkey;Turkey;30;387
Turkey;Turkey;4;387
Turkey;Turkey;1;387
Turkey;Turkey;28;387
Turkey;Italy;2;387
Turkey;Italy;1;387
Turkey;Greece;1;387
Turkey;Greece;1;387
Turkey;Turkey;3;387
Turkey;Turkey;2;387
Turkey;Turkey;4;387
Turkey;Turkey;1;387
Turkey;Turkey;2;387
Turkey;Turkey;3;387
Turkey;Turkey;4;387
Turkey;Turkey;1;387
Turkey;Turkey;1;387
Turkey;Turkey;1;387
Turkey;Turkey;5;387
Turkey;Turkey;3;387
Turkey;Turkey;3;387
Turkey;Egypt;1;387
Turkey;Egypt;1;387
Turkey;"Unknown mintner-81";5;387
Turkey;"Unknown mintner-82";1;387
Turkey;"Unknown mintner-83";5;387
Turkey;"Unknown mintner-84";2;387
Turkey;"Unknown mintner-85";70;387
Turkey;Turkey;3;387
Turkey;Turkey;8;387
Turkey;Turkey;11;387
Turkey;Turkey;2;387
Turkey;Turkey;1;387
Turkey;"Unknown mintner-86";4;387
Turkey;"Unknown mintner-87";1;387
Turkey;"Unknown mintner-88";1;385
Turkey;Turkey;5;409
Turkey;Turkey;12;409
Turkey;Turkey;3;409
Turkey;Turkey;30;409
Turkey;Turkey;1;409
Turkey;Turkey;47;409
Turkey;Italy;4;409
Turkey;Greece;1;409
Turkey;Turkey;1;409
Algeria;Turkey;1;349
Algeria;Turkey;1;349
Turkey;Turkey;1;409
Turkey;Turkey;9;409
Algeria;Turkey;1;349
Turkey;Turkey;1;409
Turkey;Turkey;1;409
Turkey;Turkey;1;409
Algeria;Turkey;3;352
Turkey;Turkey;1;409
Turkey;Turkey;1;395
Turkey;Turkey;1;409
Algeria;Turkey;4;352
Turkey;Turkey;1;409
Algeria;Turkey;1;352
Turkey;Turkey;2;409
Turkey;Turkey;3;409
Turkey;Turkey;7;409
Turkey;Turkey;1;409
Turkey;Egypt;1;409
Turkey;Egypt;1;409
Turkey;"Unknown mintner-89";5;409
Turkey;"Unknown mintner-90";1;409
Turkey;"Unknown mintner-91";1;409
Turkey;"Unknown mintner-92";1;409
Turkey;"Unknown mintner-93";8;409
Turkey;"Unknown mintner-94";56;409
Turkey;"Unknown mintner-95";2;409
Turkey;"Unknown mintner-96";1;409
Turkey;"Unknown mintner-97";43;409
Turkey;Turkey;3;401
Turkey;Turkey;7;401
Turkey;Turkey;3;401
Turkey;Turkey;8;401
Turkey;Turkey;5;401
Turkey;Turkey;12;401
Turkey;Turkey;2;401
Turkey;Turkey;40;401
Turkey;Turkey;10;401
Turkey;Turkey;1;401
Turkey;Italy;1;401
Turkey;Greece;3;401
Turkey;Turkey;1;401
Turkey;Turkey;1;401
Turkey;Turkey;9;401
Turkey;Turkey;1;401
Turkey;Turkey;18;401
Turkey;Turkey;1;401
Turkey;Turkey;1;401
Turkey;Turkey;1;401
Turkey;Turkey;2;401
Turkey;Turkey;3;401
Turkey;Turkey;3;401
Turkey;Turkey;5;401
Turkey;Turkey;1;401
Turkey;Turkey;2;401
Turkey;Turkey;2;401
Turkey;Turkey;5;401
Turkey;Egypt;1;401
Turkey;"Unknown mintner-98";4;401
Turkey;"Unknown mintner-99";5;401
Turkey;"Unknown mintner-100";12;401
Turkey;"Unknown mintner-101";47;401
Turkey;"Unknown mintner-102";1;401
Turkey;"Unknown mintner-103";76;401
Turkey;"Unknown mintner-104";3;401
Turkey;"Unknown mintner-105";9;401
Turkey;"Unknown mintner-106";12;401
Italy;Turkey;1;708
Italy;Italy;1;580
Italy;Italy;1;625
Italy;Italy;1;654
Turkey;Turkey;35;401
Turkey;Turkey;1;401
Turkey;Turkey;4;401
Turkey;"Unknown mintner-107";113;401
Turkey;Italy;13;401
Turkey;Turkey;10;401
Turkey;Turkey;4;401
Turkey;Turkey;2;401
Turkey;"Unknown mintner-108";10;401
Turkey;Turkey;8;426
Turkey;Turkey;8;426
Turkey;Turkey;10;426
Turkey;Greece;2;426
Turkey;Turkey;2;426
Turkey;Turkey;1;426
Turkey;Turkey;1;426
Turkey;Turkey;1;426
Turkey;Turkey;2;426
Turkey;Turkey;6;426
Turkey;"Unknown mintner-109";6;426
Turkey;"Unknown mintner-110";1;426
Turkey;"Unknown mintner-111";70;426
Turkey;"Unknown mintner-112";2;439
Italy;Italy;3;701
Italy;Italy;2;708
Italy;Italy;1;696
Turkey;Turkey;5;453
Turkey;"Unknown mintner-113";36;453
Turkey;Turkey;1;465
Italy;Italy;13;728
Turkey;"Unknown mintner-114";23;465
Turkey;"Unknown mintner-115";7;482
Turkey;"Unknown mintner-116";1;475
Turkey;Turkey;3;504
Turkey;Turkey;2;504
Turkey;Turkey;316;504
Turkey;Turkey;14;504
Turkey;Turkey;15;504
Turkey;Turkey;72;504
Turkey;Turkey;1;504
Turkey;Turkey;28;504
Turkey;Turkey;1;504
Turkey;Turkey;1;508
Turkey;Turkey;1;504
Turkey;Turkey;2;504
Turkey;Turkey;26;504
Turkey;Turkey;3;504
Turkey;Turkey;23;504
Turkey;Turkey;126;504
Turkey;Turkey;4;522
Turkey;Turkey;3;522
Turkey;Turkey;17;522
Turkey;Turkey;2;522
Turkey;Turkey;801;522
Turkey;Turkey;16;522
Turkey;Turkey;34;522
Turkey;Turkey;1;522
Turkey;Turkey;1;522
Turkey;Turkey;1;522
Turkey;Turkey;1;522
Turkey;Turkey;1;522
Turkey;Turkey;1;522
Turkey;Turkey;2;522
Turkey;Turkey;8;522
Turkey;Turkey;3;522
Turkey;Turkey;1;522
Turkey;Turkey;1;522
Turkey;Turkey;5;522
Turkey;"Unknown mintner-117";2;522
Italy;Turkey;4;701
Turkey;Turkey;13;522
Italy;Turkey;2;701
Turkey;Turkey;1;522
Turkey;Turkey;6;546
Italy;Italy;4;728
Turkey;Turkey;11;546
Turkey;Turkey;32;546
Turkey;Turkey;1;546
Turkey;Turkey;3;546
Turkey;Turkey;3;546
Turkey;Turkey;1;546
Turkey;Turkey;4;546
Turkey;Turkey;1;546
Turkey;Turkey;18;546
Turkey;Turkey;15;546
Turkey;Turkey;3;546
Turkey;Turkey;3;546
Turkey;Turkey;2;546
Turkey;Turkey;82;546
Turkey;Turkey;13;546
Turkey;Turkey;5;546
Turkey;Turkey;31;546
Italy;Algeria;1;592
Italy;Tunisia;2;625
Italy;Tunisia;1;645
Italy;Tunisia;5;645
Italy;Tunisia;1;645
Italy;Tunisia;5;653
Italy;Tunisia;1;653
Italy;Tunisia;1;663
Italy;Tunisia;3;663
Italy;Italy;1;654
Italy;Italy;1;648
Italy;Italy;1;663
Italy;Turkey;1;679
Italy;Tunisia;1;670
Italy;Tunisia;1;677
Italy;Tunisia;3;683
Italy;Italy;1;671
Italy;Italy;1;677
Italy;Italy;5;690
Italy;Italy;2;690
"Unknown hoard-7";Italy;1;507
"Unknown hoard-8";Italy;1;507
"Unknown hoard-9";Italy;1;507
"Unknown hoard-10";Italy;6;526
"Unknown hoard-11";Italy;1;526
"Unknown hoard-12";Italy;2;530
"Unknown hoard-13";Italy;1;530
"Unknown hoard-14";Italy;3;530
"Unknown hoard-15";Italy;2;530
"Unknown hoard-16";Italy;4;535
"Unknown hoard-17";Italy;2;538
"Unknown hoard-18";Italy;1;546
Turkey;Turkey;16;546
Turkey;Turkey;7;546
Turkey;Turkey;5;546
Turkey;Turkey;1;546
Turkey;Turkey;3;546
Turkey;Greece;2;546
Turkey;Turkey;1;546
Turkey;Turkey;6;546
Turkey;Turkey;1;546
Turkey;Turkey;1;546
Turkey;Tunisia;1;546
Turkey;Tunisia;3;546
Turkey;"Unknown mintner-118";6;546
Turkey;"Unknown mintner-119";3;546
Turkey;"Unknown mintner-120";1;522
Turkey;"Unknown mintner-121";2;546
Turkey;Turkey;1;522
Turkey;Turkey;1;546
Turkey;Turkey;1;522
Turkey;Turkey;9;522
Turkey;Turkey;1;522
Turkey;Turkey;1;522
Turkey;"Unknown mintner-122";1;522
