hoard;mint;year
259;82;626
259;103;626
259;98;626
259;101;626
259;94;626
259;100;626
259;112;626
259;114;626
259;105;626
259;109;626
259;116;626
259;125;626
259;117;626
259;135;626
259;143;626
259;144;626
259;132;626
259;139;626
259;86;633
259;87;633
259;85;633
259;82;633
259;102;633
259;103;633
259;98;633
259;101;633
259;94;633
259;100;633
259;114;633
259;105;633
259;108;633
259;117;633
259;130;633
259;101;632
259;105;632
260;101;593
260;266;593
260;223;606
260;152;606
260;266;606
260;69;616
260;94;616
260;105;616
260;266;616
260;69;626
260;86;626
260;82;626
260;103;626
260;112;626
260;105;626
260;141;626
260;132;626
260;148;626
260;266;626
260;235;633
260;82;633
260;114;633
260;105;633
260;101;633
260;266;633
260;86;637
260;87;637
260;91;637
260;82;637
260;84;637
260;100;637
260;105;637
260;109;637
260;117;637
260;266;637
260;73;640
260;88;640
260;103;640
260;101;640
260;100;640
260;105;647
260;120;647
260;91;647
260;92;647
260;82;647
260;98;647
260;94;642
260;105;647
260;156;642
260;134;647
260;117;647
260;135;647
260;143;647
260;132;647
260;146;647
260;130;647
260;152;647
260;266;647
253;1406;711
253;2618;711
253;2618;712
253;329;714
253;2618;717
253;2618;721
253;164;729
253;2618;733
253;2618;737
253;2618;732
253;98;737
253;2618;738
253;2618;739
253;2618;740
253;2618;741
253;2618;742
253;2618;743
253;2618;744
253;2618;746
253;2618;742
253;337;737
261;5019;698
261;5019;710
261;5019;741
261;5019;745
261;5019;746
262;5019;697
262;5019;698
262;5019;703
262;5019;711
262;5019;714
262;5019;715
262;5019;723
262;5019;729
262;5019;731
262;5019;732
262;5019;735
262;5019;722
263;1361;708
263;1358;708
263;2618;709
263;5019;709
263;2618;712
263;1357;712
263;1362;712
263;2618;713
263;1390;714
263;2618;717
263;5019;722
263;329;718
263;1406;718
263;1390;719
263;2618;721
263;2618;722
263;2618;725
263;2618;726
263;2618;728
263;2618;729
263;98;729
263;2618;734
263;2618;730
263;2618;731
263;2618;732
263;5019;732
263;2618;733
263;2613;733
263;2618;734
263;2618;735
263;5019;736
263;2618;736
263;2618;737
263;2618;737
263;2618;738
263;2618;739
263;2618;740
263;329;741
263;329;742
263;2618;741
263;2618;742
263;2618;743
263;2618;744
263;2618;745
263;2618;742
263;2618;747
263;2618;747
263;1361;722
263;1390;722
263;5019;722
264;5019;706
264;5019;715
266;201;522
267;201;592
268;201;580
268;201;592
268;201;606
268;201;604
268;201;608
268;201;609
268;201;611
268;201;606
268;201;625
264;5019;716
264;5019;718
264;5019;729
264;1390;698
264;1390;701
264;2618;700
264;329;722
264;1390;722
269;82;660
269;105;660
269;69;683
269;82;683
269;105;683
269;235;694
269;69;694
269;73;694
269;85;694
269;82;694
269;94;694
269;235;698
269;69;698
270;82;683
270;235;694
270;74;694
270;114;694
270;74;698
270;73;698
271;94;593
271;106;593
271;105;593
271;94;602
271;105;602
271;82;606
271;94;606
271;106;606
271;105;606
271;82;611
271;106;610
271;105;611
271;85;616
271;82;616
271;103;616
271;98;616
271;101;616
271;94;616
271;106;616
271;105;616
271;85;626
271;82;626
271;98;626
271;101;626
271;94;626
271;100;626
271;105;626
271;117;626
37;66;580
37;66;580
37;66;580
37;66;580
37;66;580
37;66;580
37;66;580
37;66;580
37;66;580
37;66;580
37;66;580
37;201;580
37;201;580
37;201;580
37;201;580
37;19;580
37;52;580
37;19;571
37;;580
37;66;592
37;66;592
37;66;592
37;201;592
37;201;592
37;201;592
37;201;592
37;19;592
37;52;592
37;52;592
37;52;592
37;52;592
37;53;592
37;1;592
37;5;592
37;66;580
37;;580
37;66;606
37;66;606
37;66;606
37;66;606
37;201;606
37;201;606
37;52;606
37;52;606
37;53;606
37;53;606
37;66;606
272;934;504
272;934;350
273;201;592
273;201;620
273;201;627
274;201;627
242;53;387
242;3;361
242;53;321
242;201;546
242;266;426
242;266;453
242;19;383
242;266;387
242;266;349
242;266;383
242;266;426
276;201;622
277;266;504
278;232;592
279;201;465
280;266;546
281;266;504
282;229;504
283;201;620
284;174;371
285;201;321
285;52;338
285;3;349
285;19;321
285;1;321
285;66;338
285;68;349
285;266;321
285;53;349
285;1;349
285;1;343
285;266;349
285;52;343
285;53;343
285;53;349
285;266;349
285;201;337
285;53;349
285;68;349
285;201;349
285;67;349
285;68;349
285;52;349
285;53;349
285;66;349
285;266;337
285;52;349
285;53;349
285;66;349
285;266;349
285;19;361
285;266;360
285;53;361
37;201;625
37;201;625
37;201;625
37;201;625
37;201;625
37;201;625
37;201;625
37;201;625
37;201;625
37;201;625
37;19;625
287;3;676
287;5;713
287;201;729
287;5;758
287;12;758
289;201;349
291;266;546
291;266;504
292;266;546
293;485;332
294;266;546
294;174;349
295;266;546
295;235;546
302;266;426
303;201;546
303;266;546
304;283;592
305;201;522
306;266;522
307;53;393
309;201;555
310;201;453
310;201;465
310;201;504
310;201;504
310;201;522
311;4213;332
311;4213;338
311;4213;371
312;266;387
313;2;625
314;485;351
315;7;474
316;201;349
317;266;321
318;174;371
318;201;504
318;201;592
319;2;663
320;266;551
321;266;426
321;266;522
322;232;582
323;266;522
324;266;546
324;266;546
325;266;349
325;266;522
326;201;546
327;266;383
328;66;371
328;7;375
328;174;371
328;266;371
328;3;387
328;7;401
328;266;401
328;5;409
328;201;426
328;5;439
328;201;465
328;266;463
328;201;475
328;201;504
328;266;504
328;266;504
328;266;504
328;266;522
328;266;546
328;266;546
328;266;546
328;266;527
328;266;546
328;201;571
328;201;592
328;232;592
37;52;625
37;52;625
37;53;625
37;53;625
37;;625
37;;625
37;;625
37;66;580
37;201;592
37;19;603
37;52;564
37;1;568
37;;584
37;;546
37;;603
37;;571
37;201;654
37;201;654
37;201;654
37;201;654
37;201;654
37;201;654
37;201;654
37;201;654
37;201;654
37;201;654
37;201;654
37;;641
37;;654
37;66;325
37;66;325
37;66;326
37;66;334
37;66;336
331;201;504
331;3;504
331;3;522
331;;522
332;;453
332;;465
332;;482
332;;475
332;;504
332;;504
333;201;465
333;201;504
333;201;522
333;201;522
333;3;504
333;3;522
333;3;522
335;201;504
336;1405;471
37;19;325
37;19;332
37;201;328
37;201;334
37;68;334
37;68;336
37;52;325
37;52;336
37;52;336
37;53;335
37;53;336
37;53;336
37;1;326
37;1;336
37;1;336
37;;331
37;;331
37;;331
37;;331
37;;331
37;;331
37;66;339
37;66;339
37;66;339
37;201;339
37;201;339
37;52;339
37;52;339
37;53;339
37;53;339
37;1;339
37;1;339
37;;339
37;66;335
37;66;336
37;19;335
37;19;335
37;201;333
37;201;336
37;201;336
37;68;336
37;68;336
37;52;336
37;52;336
37;53;335
37;53;336
37;1;336
37;1;337
337;5014;527
338;201;543
285;266;369
285;19;371
285;68;371
285;266;371
285;3;369
285;19;383
285;19;387
285;266;375
285;52;383
285;66;383
285;266;375
285;53;387
285;68;401
285;19;383
285;19;387
285;19;401
285;19;387
285;19;401
285;68;383
285;201;383
285;52;383
285;266;383
285;201;401
285;52;401
285;201;387
285;53;387
285;66;387
285;266;387
285;68;401
285;201;401
285;266;401
285;52;387
285;52;409
285;53;401
285;201;409
285;266;426
285;3;409
285;201;426
285;3;426
285;201;426
285;53;426
285;266;426
285;266;426
285;266;453
285;201;482
285;201;504
285;201;504
285;52;504
285;66;504
285;266;504
285;201;522
285;201;546
285;52;546
339;1373;517
339;1373;527
339;1407;542
339;1397;563
339;1396;576
339;1396;578
339;1384;580
339;39020;580
339;1373;580
339;46613;580
339;1381;581
339;1373;581
339;1384;582
339;46613;582
339;1396;583
339;1397;584
339;1359;584
339;1357;584
339;5014;584
339;1407;584
339;1407;584
339;1407;584
339;1373;584
339;1373;584
339;1361;591
339;1373;591
339;39021;584
339;5014;584
339;1373;591
339;1377;591
339;5014;591
339;1362;592
339;1407;589
339;39022;592
339;1372;592
339;1365;592
339;1378;592
339;1397;593
339;1361;593
339;1407;594
339;38616;586
339;39020;586
339;1373;586
339;1384;586
339;1397;587
341;53;571
342;66;369
342;7;401
343;266;491
344;229;343
344;3;349
344;174;349
344;174;351
344;229;351
344;485;351
344;266;350
344;531;351
344;52;349
37;66;325
37;67;325
37;201;336
37;;331
37;66;325
37;66;325
37;53;325
37;66;325
37;174;325
37;53;325
37;66;336
37;68;336
37;53;336
37;66;325
37;66;326
37;66;335
37;66;336
37;66;338
37;485;331
37;73;325
37;67;336
339;1373;587
339;1395;588
339;1373;588
339;1377;588
339;1396;589
339;1384;589
339;1397;590
339;1357;590
339;1361;590
339;1407;590
339;1381;590
339;1372;590
339;1373;590
339;1377;590
37;19;325
37;201;331
37;201;336
37;201;338
37;201;338
37;201;338
37;68;336
37;68;334
37;52;336
37;52;338
37;53;325
37;53;334
37;53;336
37;;331
37;;331
37;;338
37;66;335
37;66;336
37;66;343
37;66;343
37;66;343
37;66;343
37;66;343
37;66;343
37;66;343
37;3;336
37;19;343
37;201;335
37;201;336
37;201;343
37;201;343
37;68;336
37;52;336
37;52;343
37;68;343
37;53;336
37;53;343
37;53;343
37;53;343
37;1;336
37;1;343
37;1;343
37;1;343
37;;327
37;;327
37;;343
37;;343
37;;343
37;;343
37;;343
37;;343
37;;343
37;266;343
345;5;409
345;201;426
345;3;439
345;5;439
346;4213;453
346;201;465
346;3;465
346;7;465
346;201;474
346;201;475
346;5;475
346;201;482
346;7;482
346;4613;439
346;3;469
346;7;469
346;7;474
346;5;474
346;5;475
347;201;453
347;19;465
347;201;465
347;201;474
347;201;475
347;201;482
347;5;482
347;201;482
348;19;349
348;485;371
348;52;371
348;66;371
348;485;375
348;7;375
348;19;375
348;201;375
348;485;383
348;229;383
348;7;383
348;171;383
348;201;383
348;66;383
348;485;385
348;485;393
348;229;393
348;485;387
348;229;387
348;7;387
348;171;387
348;54;387
348;19;387
348;201;387
348;7;401
348;54;401
348;201;401
348;7;409
348;201;409
349;7;401
349;7;409
349;3;409
349;5;409
350;4213;465
350;4213;482
350;4213;475
350;3414;504
350;4613;504
350;3414;522
350;4613;522
350;3414;546
350;4613;530
351;201;387
351;201;401
351;7;409
351;5;409
351;201;409
351;5;424
351;3;439
351;5;439
351;5;439
351;201;426
352;3;409
352;5;409
352;201;409
352;3;439
352;5;439
352;201;453
352;201;465
352;;463
352;3;469
353;5;409
353;201;426
353;4213;439
354;558;409
354;5;409
354;4213;409
355;3414;482
355;3414;482
356;201;465
356;7;475
357;3;504
358;3414;522
358;3414;546
358;201;546
358;3414;571
359;5;571
359;5;580
360;3414;453
360;3414;465
360;3414;482
360;3414;504
360;3414;546
361;3414;592
362;3414;571
362;3414;580
363;201;668
364;;371
364;;383
364;;387
364;;426
364;;424
364;;463
364;;482
364;;484
364;;504
365;4213;389
365;4213;409
365;4213;424
367;1389;471
367;1395;471
367;1358;471
367;5014;471
367;1377;471
367;1373;471
367;1357;471
367;1359;471
368;1387;498
368;1359;484
368;1397;484
368;1395;464
368;1377;471
368;1397;502
368;1397;504
368;1397;506
368;1397;518
368;1397;509
368;1355;509
368;1356;512
368;13416;522
368;1357;517
368;1387;500
368;1387;501
368;1387;505
368;1387;518
368;1387;522
368;1387;528
368;1387;509
368;1358;523
368;1359;523
368;1359;498
368;1359;527
368;1400;516
368;1361;512
368;1362;517
368;13415;520
368;13415;521
368;5014;522
368;1368;504
368;1368;522
368;1368;501
368;1368;509
368;1404;523
368;1404;526
368;1405;505
368;1373;498
368;1373;500
368;1373;502
368;1373;507
368;1373;508
368;1373;519
368;13414;525
368;1392;518
368;1407;525
368;1407;526
368;1407;502
368;1392;509
368;1393;513
368;1377;498
368;1377;503
368;1377;505
368;1377;512
368;1377;527
368;5014;505
368;5014;527
368;13415;522
368;1397;535
368;1355;535
368;1355;537
368;13416;532
368;5014;534
368;5014;540
272;485;337
272;52;337
272;201;379
272;201;395
272;201;395
272;201;402
272;266;491
272;19;402
369;934;570
37;66;331
37;66;331
37;66;349
37;66;349
37;66;349
37;66;349
37;66;349
37;66;349
37;66;349
37;66;349
37;66;349
37;66;349
37;66;349
37;3;349
37;171;349
37;485;349
37;174;349
37;174;349
37;174;349
37;67;349
37;19;331
37;19;331
37;19;331
37;19;349
37;19;349
37;19;349
37;201;331
37;201;331
37;201;349
37;201;349
37;201;349
37;201;349
37;201;349
37;68;331
37;68;331
37;68;349
37;68;349
37;68;349
371;68;332
371;52;339
371;19;348
371;67;350
371;54;358
371;201;364
371;67;371
371;174;371
371;4213;387
371;171;385
371;171;385
371;3;440
372;3;387
373;171;369
374;174;351
374;3;393
375;6;326
375;67;328
285;201;546
285;266;546
285;52;546
285;201;565
285;53;565
285;19;565
285;201;571
285;201;571
285;201;580
285;201;592
285;19;592
285;266;606
285;66;606
285;52;606
285;52;606
285;266;606
285;266;606
285;266;625
285;53;625
285;201;610
285;52;625
285;201;625
285;201;625
285;201;654
285;201;696
285;201;696
285;201;708
376;1395;471
376;1381;512
376;1373;505
376;1373;515
376;1387;504
376;1404;522
376;1359;504
376;1387;517
376;1395;510
376;1357;509
376;13415;520
376;1384;536
376;1361;555
376;1373;542
379;201;592
379;201;592
379;201;592
379;19;592
379;201;606
379;201;606
379;201;625
379;19;625
379;266;625
379;201;625
379;201;625
380;;369
380;;383
380;;387
380;;401
380;;409
381;201;538
381;201;539
381;52;539
381;201;541
381;201;542
381;53;543
381;201;544
381;53;545
381;53;550
381;66;550
381;66;551
381;66;554
381;201;555
381;52;555
381;53;555
381;66;555
381;201;557
381;201;568
381;19;568
381;201;569
381;52;569
381;201;570
381;52;570
381;201;571
381;52;572
381;201;573
381;19;573
381;52;573
381;19;574
381;52;574
381;201;583
381;52;583
381;201;584
382;52;570
382;66;571
382;66;572
382;201;573
382;201;575
382;66;577
382;19;581
382;201;585
382;201;589
382;53;589
382;52;590
383;201;546
383;201;571
383;201;580
383;201;580
384;4213;338
385;3;349
385;3;349
385;;349
385;;349
385;;349
385;171;349
385;201;349
385;68;349
385;19;361
385;;363
385;3;369
385;;369
385;19;369
385;229;371
385;52;375
385;1;383
385;3;387
385;;387
385;53;387
385;201;401
385;68;401
385;;401
385;;401
385;3;409
385;3;426
385;3;439
37;52;336
37;52;349
37;52;349
37;52;349
37;53;325
37;53;336
37;53;349
37;53;349
37;53;349
37;53;349
37;53;349
37;1;336
37;1;349
37;1;349
37;1;349
37;1;349
37;;331
37;;331
37;;349
37;;349
37;;349
37;;349
37;;349
37;;349
37;;349
37;;349
37;;349
37;;349
37;66;352
37;3;352
37;67;352
37;201;352
37;1;352
388;3;507
388;4213;400
389;934;327
389;934;335
389;934;474
389;934;504
389;934;584
389;934;584
390;5;439
390;5;439
390;5;439
390;3;439
391;201;453
391;3414;482
392;1362;471
392;13415;521
392;5014;498
392;5014;545
392;1384;550
392;1384;560
392;1375;549
393;1395;471
393;5014;471
393;1359;486
393;1397;509
393;5014;509
393;1359;509
393;1387;530
393;1373;524
393;1395;521
394;1395;471
394;1397;486
394;1406;499
394;1406;520
394;1359;526
394;1357;526
394;1359;518
394;1361;489
394;1392;523
394;5014;509
394;1355;532
394;1387;533
394;1395;535
394;5014;555
394;1384;534
394;5014;538
394;39026;539
394;1384;561
394;1361;609
370;17;369
370;17;369
370;17;371
370;17;364
370;17;364
370;17;375
370;17;367
370;17;371
370;17;375
370;17;371
370;17;387
370;17;375
370;17;383
370;17;375
370;17;383
370;229;383
370;229;375
370;171;383
370;171;371
370;171;375
370;171;375
370;171;387
370;171;387
370;171;375
370;171;383
370;171;379
370;171;401
370;3;387
370;3;367
370;67;371
370;67;369
370;67;375
370;67;364
370;67;364
370;67;375
370;67;375
370;67;375
370;54;349
370;54;349
370;19;343
370;19;369
370;19;375
370;201;349
370;201;349
370;201;371
370;201;371
370;66;369
370;66;371
370;66;371
370;66;375
370;66;367
395;13414;486
395;1387;499
395;1406;499
395;5014;501
395;1397;501
395;1387;501
395;1378;502
395;1387;503
395;1359;504
395;1373;505
395;1362;511
395;1377;511
395;1387;512
395;1387;513
395;1381;513
395;1361;513
395;1387;514
395;1404;514
395;1362;515
395;1362;517
395;1377;518
395;1381;519
395;13415;520
395;1406;520
395;1361;521
395;13415;521
395;1373;521
395;1357;522
395;13415;522
395;1359;524
395;1407;525
395;1373;528
395;1387;509
395;1392;513
395;1407;542
395;1365;545
395;1359;546
395;1362;566
396;1365;510
396;1377;524
397;1359;520
397;1372;584
398;1406;526
398;1392;526
398;5014;521
398;1355;523
398;1397;561
398;1393;548
398;1361;563
399;5014;509
399;1373;550
399;1361;561
399;1361;544
399;1406;548
399;1384;575
399;1369;556
399;1392;562
399;1359;594
399;1395;596
399;5014;596
399;1361;596
399;1392;594
399;1408;593
399;1365;609
400;2;625
400;1;625
400;19;625
401;;426
401;;453
401;;465
401;;474
401;;482
401;;475
401;;475
401;;504
402;;387
402;;409
402;;426
402;;439
403;1377;578
403;1384;577
403;1384;580
403;1384;587
403;1357;584
403;1373;581
403;1407;589
403;1355;588
403;1384;588
403;1377;599
403;5014;598
403;201;620
403;201;627
404;1361;599
404;1357;601
404;1359;601
404;1373;601
404;1383;601
404;1355;602
404;1368;602
404;1395;602
404;1383;602
404;1359;603
404;1383;615
405;5014;609
405;1397;609
405;1361;609
405;1383;609
405;1383;591
405;1407;598
405;5014;601
405;5014;602
405;1384;602
405;5014;603
405;1361;603
405;1368;603
405;1381;604
405;1372;604
405;1389;605
405;1355;606
405;1377;607
405;1392;620
406;1355;590
406;5014;609
406;1359;609
406;1361;609
406;1384;609
406;1359;595
407;1372;659
407;1397;535
408;1387;500
408;1361;501
409;1361;517
409;1384;504
410;5014;352
411;1392;589
